regime,pkg,rep,h,est,se
varmiss,sa,206,2,3.338938630669108,.1042907589064827
varmiss,csdid,207,0,1.870120732266254,.1054088249657904
varmiss,csdid,207,1,2.46275760312983,.1086191774163114
varmiss,csdid,207,2,3.015574976523464,.1045234031318201
varmiss,jwdid,207,0,1.816917440947822,.0732768968624032
varmiss,jwdid,207,1,2.563053393381518,.0839149948785637
varmiss,jwdid,207,2,3.209540853728909,.0802949592185806
varmiss,jwdid_uc,207,0,1.816917440947837,.0818862894999846
varmiss,jwdid_uc,207,1,2.56305339338154,.0927661545067647
varmiss,jwdid_uc,207,2,3.209540853728898,.0860676731775854
varmiss,bjs,207,0,1.820016758421843,.0754052236450324
varmiss,bjs,207,1,2.604051005295332,.086897701858444
varmiss,bjs,207,2,3.220891237790056,.0809890862923873
varmiss,bjs_wtr,207,0,1.958247075646796,.0780234815446779
varmiss,bjs_wtr,207,1,2.589747586825979,.088317323063075
varmiss,bjs_wtr,207,2,3.021216694396571,.0845089835563668
varmiss,dcdh,207,0,1.513361405481385,.100858984543922
varmiss,dcdh,207,1,2.220490449864066,.1343725375397369
varmiss,dcdh,207,2,2.848127609813112,.1199123999226806
varmiss,lpdid,207,0,1.404400841017885,.1038189147773088
varmiss,lpdid,207,1,2.144481070994383,.1514949955752419
varmiss,lpdid,207,2,2.771958463153168,.139199467533762
varmiss,lpdid_rw,207,0,1.513361496756701,.1050620966480443
varmiss,lpdid_rw,207,1,2.31653977040376,.1506197511508555
varmiss,lpdid_rw,207,2,2.71274626089557,.1414087457634043
varmiss,sa,207,0,1.772579181839194,.089380040480511
varmiss,sa,207,1,2.513422269610304,.0962467454815818
varmiss,sa,207,2,3.134422106347683,.0972077165524537
varmiss,csdid,208,0,2.124161850914231,.1047799160692063
varmiss,csdid,208,1,2.604271831869768,.1164609016446221
varmiss,csdid,208,2,3.038685982827854,.1139236030551049
varmiss,jwdid,208,0,1.900806496468097,.0701384554519793
varmiss,jwdid,208,1,2.617213470623107,.0809003481782111
varmiss,jwdid,208,2,3.24862350219788,.0788370362716084
varmiss,jwdid_uc,208,0,1.900806496468089,.0793984494982173
varmiss,jwdid_uc,208,1,2.617213470623119,.0925444267065465
varmiss,jwdid_uc,208,2,3.248623502197893,.0876221596304576
varmiss,bjs,208,0,1.900072217243746,.0711479540560561
varmiss,bjs,208,1,2.625846897260089,.082057540912494
varmiss,bjs,208,2,3.247621544767753,.0794061657166391
varmiss,bjs_wtr,208,0,2.01639926534574,.0731591824676498
varmiss,bjs_wtr,208,1,2.54322541622696,.0828478399552287
varmiss,bjs_wtr,208,2,3.008409843001573,.0840708645541069
varmiss,dcdh,208,0,1.842139948987922,.0991833214876682
varmiss,dcdh,208,1,2.319172186799437,.1408888765361781
varmiss,dcdh,208,2,2.977800229093038,.134070032659872
varmiss,lpdid,208,0,1.711836473703631,.0987907621826203
varmiss,lpdid,208,1,2.24451899584327,.1577359346796486
varmiss,lpdid,208,2,3.048011377974235,.1578886668479685
varmiss,lpdid_rw,208,0,1.842139146840303,.1041015662822394
varmiss,lpdid_rw,208,1,2.41280427074693,.1713916814200355
varmiss,lpdid_rw,208,2,2.831789861949059,.1629447963023309
varmiss,sa,208,0,1.896255677484623,.0865001519963076
varmiss,sa,208,1,2.654323901116095,.1015189901076076
varmiss,sa,208,2,3.307872325135699,.1056162181532382
varmiss,csdid,209,0,2.119714916697629,.1122767781044344
varmiss,csdid,209,1,2.641823138991816,.1133308250016009
varmiss,csdid,209,2,3.118059272328513,.1115944033560374
varmiss,jwdid,209,0,1.825577208771033,.0709577571974148
varmiss,jwdid,209,1,2.500776811872494,.0809698104029386
varmiss,jwdid,209,2,3.16408511514507,.0802539106169996
varmiss,jwdid_uc,209,0,1.825577208771026,.081819055158083
varmiss,jwdid_uc,209,1,2.50077681187247,.0911688129059209
varmiss,jwdid_uc,209,2,3.164085115145054,.0859984307818347
varmiss,bjs,209,0,1.814003356142166,.0730771992672776
varmiss,bjs,209,1,2.473145978678076,.0838184699573685
varmiss,bjs,209,2,3.144391794703552,.0813090598262097
varmiss,bjs_wtr,209,0,2.047788389435937,.0763326884929141
varmiss,bjs_wtr,209,1,2.464447603419103,.0850159038067007
varmiss,bjs_wtr,209,2,2.963680826316704,.0850176726928259
varmiss,dcdh,209,0,1.82929134304239,.0999900930887193
varmiss,dcdh,209,1,2.305278536705758,.1363177778097048
varmiss,dcdh,209,2,2.925152586457304,.1351218300613152
varmiss,lpdid,209,0,1.741490411809868,.1025468520038494
varmiss,lpdid,209,1,2.169766329275632,.1517268451324771
varmiss,lpdid,209,2,2.96409811069252,.1596660462690879
varmiss,lpdid_rw,209,0,1.829292109246726,.104207829144958
varmiss,lpdid_rw,209,1,2.300574621799122,.1580534475023185
varmiss,lpdid_rw,209,2,2.83464487028489,.1609001982255342
varmiss,sa,209,0,1.832265847450305,.091354646551035
varmiss,sa,209,1,2.537854149000016,.1000068730193468
varmiss,sa,209,2,3.233200486339881,.1058043419341617
varmiss,csdid,210,0,2.132389571201815,.1046647641352232
varmiss,csdid,210,1,2.578995165838651,.1098902371362773
varmiss,csdid,210,2,3.117435235589741,.1092257337797855
varmiss,jwdid,210,0,1.964506061613099,.0654452602969609
varmiss,jwdid,210,1,2.593606442766609,.0779845428503031
varmiss,jwdid,210,2,3.308856720444871,.0779581903103729
varmiss,jwdid_uc,210,0,1.9645060616131,.0748875887396312
varmiss,jwdid_uc,210,1,2.593606442766617,.0884012014845849
varmiss,jwdid_uc,210,2,3.308856720444866,.0850989972929512
varmiss,bjs,210,0,1.942649979222551,.067311933359659
varmiss,bjs,210,1,2.599659340528888,.0794022306477069
varmiss,bjs,210,2,3.315484666556586,.0791511602619994
varmiss,bjs_wtr,210,0,2.134866667347524,.0709840364973372
varmiss,bjs_wtr,210,1,2.545929389700177,.0803716985502245
varmiss,bjs_wtr,210,2,3.111387651762925,.0822343521948342
varmiss,dcdh,210,0,1.894410794407208,.0914378989010482
varmiss,dcdh,210,1,2.349356553095014,.1264190891064999
varmiss,dcdh,210,2,2.959635151285148,.1327537352476006
varmiss,lpdid,210,0,1.77292567831142,.0941707488603196
varmiss,lpdid,210,1,2.197736346495528,.1520844814128836
varmiss,lpdid,210,2,2.975134427516231,.1499927879953286
varmiss,lpdid_rw,210,0,1.894410956021187,.0971428176660702
varmiss,lpdid_rw,210,1,2.395832522186171,.1628744468846069
varmiss,lpdid_rw,210,2,2.871419198968233,.1528556755445065
varmiss,sa,210,0,1.961987322847145,.0826214076422337
varmiss,sa,210,1,2.600752107179701,.0968476500407062
varmiss,sa,210,2,3.3524537053046,.0997910167510241
varmiss,csdid,211,0,1.999395267876326,.1060705945776585
varmiss,csdid,211,1,2.518449825158514,.108521389880816
varmiss,csdid,211,2,2.800717009390618,.111148808659865
varmiss,jwdid,211,0,1.880834856558917,.0711301679091964
varmiss,jwdid,211,1,2.544480748011298,.0750814007757402
varmiss,jwdid,211,2,3.136950202365973,.080599930527204
varmiss,jwdid_uc,211,0,1.880834856558914,.0823252024221306
varmiss,jwdid_uc,211,1,2.54448074801129,.0860910110757813
varmiss,jwdid_uc,211,2,3.136950202365956,.0896464362041362
varmiss,bjs,211,0,1.845841429729717,.071588721006962
varmiss,bjs,211,1,2.536211506322651,.0759144054776258
varmiss,bjs,211,2,3.130495184997926,.0811412283855712
varmiss,bjs_wtr,211,0,2.010336298581251,.0728594268553903
varmiss,bjs_wtr,211,1,2.53066759291692,.0767005189338818
varmiss,bjs_wtr,211,2,2.912340496150136,.0834869572851229
varmiss,dcdh,211,0,1.742204627535847,.1014263131359871
varmiss,dcdh,211,1,2.252734770362049,.1207496198350035
varmiss,dcdh,211,2,2.78346180386961,.1287361945912626
varmiss,lpdid,211,0,1.634848308489133,.104063032152123
varmiss,lpdid,211,1,2.128770382280258,.1387467470366164
varmiss,lpdid,211,2,2.804182702427385,.1418296583895184
varmiss,lpdid_rw,211,0,1.742204528428892,.1055862495376593
varmiss,lpdid_rw,211,1,2.236449324054906,.1382287830762167
varmiss,lpdid_rw,211,2,2.701703982358457,.142254024075683
varmiss,sa,211,0,1.922103268720759,.0900946518658336
varmiss,sa,211,1,2.573421416929434,.0937903383455535
varmiss,sa,211,2,3.177291344862128,.1045841972345042
varmiss,csdid,212,0,1.986032498695415,.1062696458425545
varmiss,csdid,212,1,2.469876875118711,.1083158323882731
varmiss,csdid,212,2,2.889949769637066,.1043800064876054
varmiss,jwdid,212,0,1.82114666120067,.0691406487030298
varmiss,jwdid,212,1,2.514314488254123,.0777707662191157
varmiss,jwdid,212,2,3.169966389459824,.0743692696001978
varmiss,jwdid_uc,212,0,1.821146661200674,.0797396324611877
varmiss,jwdid_uc,212,1,2.514314488254108,.0888561010445623
varmiss,jwdid_uc,212,2,3.169966389459824,.0824505005536856
varmiss,bjs,212,0,1.819491185322477,.0705423357163166
varmiss,bjs,212,1,2.477725986282167,.0796151603815095
varmiss,bjs,212,2,3.183722528425278,.0757076204381386
varmiss,bjs_wtr,212,0,2.018027379371233,.0729336022777533
varmiss,bjs_wtr,212,1,2.437574006256909,.0803989136797379
varmiss,bjs_wtr,212,2,2.933377938992635,.0812833768892675
varmiss,dcdh,212,0,1.640772611885778,.1014196009812216
varmiss,dcdh,212,1,1.940809539523921,.1204402792758909
varmiss,dcdh,212,2,2.877962683423711,.1253301449454121
varmiss,lpdid,212,0,1.552217496246774,.1046321423986086
varmiss,lpdid,212,1,1.916243056235653,.1416898060701722
varmiss,lpdid,212,2,2.856243298751936,.1455521980236295
varmiss,lpdid_rw,212,0,1.640772961288254,.1059987453048909
varmiss,lpdid_rw,212,1,2.087634208419372,.1452002696978306
varmiss,lpdid_rw,212,2,2.645079538310605,.1472639745207864
varmiss,sa,212,0,1.755406498003092,.0902141789726711
varmiss,sa,212,1,2.478807325487615,.0929572880587256
varmiss,sa,212,2,3.096347005575831,.0966326321521492
varmiss,csdid,213,0,1.910244452710155,.1025984020414607
varmiss,csdid,213,1,2.476548028693054,.106536168895219
varmiss,csdid,213,2,2.94536898387167,.1081964621511916
varmiss,jwdid,213,0,1.742666851938506,.0694058041903657
varmiss,jwdid,213,1,2.518840183025593,.0764046291738233
varmiss,jwdid,213,2,3.202869720100891,.0781669464560834
varmiss,jwdid_uc,213,0,1.7426668519385,.077719198532508
varmiss,jwdid_uc,213,1,2.518840183025575,.0856358208286166
varmiss,jwdid_uc,213,2,3.202869720100885,.0850537761688256
varmiss,bjs,213,0,1.755823271221743,.070487471657063
varmiss,bjs,213,1,2.52007747617472,.0781942816442575
varmiss,bjs,213,2,3.191017847071635,.0790728042124721
varmiss,bjs_wtr,213,0,1.917376880697702,.0731275695693718
varmiss,bjs_wtr,213,1,2.492556193215023,.0790396095407532
varmiss,bjs_wtr,213,2,2.94560181912675,.0831866232858171
varmiss,dcdh,213,0,1.596911419866445,.0947275524633252
varmiss,dcdh,213,1,2.11834742726689,.1212049649087629
varmiss,dcdh,213,2,2.91760949232992,.1304878036885963
varmiss,lpdid,213,0,1.5147656106331,.0970036131151234
varmiss,lpdid,213,1,1.947086971371438,.1395671982110463
varmiss,lpdid,213,2,2.914738350058512,.1558039934517745
varmiss,lpdid_rw,213,0,1.596911208305701,.098033590052577
varmiss,lpdid_rw,213,1,2.048557384549527,.1395926237058912
varmiss,lpdid_rw,213,2,2.761784467016382,.1580404019742992
varmiss,sa,213,0,1.742938972770738,.0848375889439925
varmiss,sa,213,1,2.512848367781875,.091420206495345
varmiss,sa,213,2,3.15980192401371,.1005704366496115
varmiss,csdid,214,0,1.973301249769143,.1037559308727545
varmiss,csdid,214,1,2.493717006623971,.1130790871690498
varmiss,csdid,214,2,3.137050375266834,.1066220519670519
varmiss,jwdid,214,0,1.803015443271938,.0678854055897984
varmiss,jwdid,214,1,2.618287495556068,.0795847726123375
varmiss,jwdid,214,2,3.322782934712883,.0800693500265011
varmiss,jwdid_uc,214,0,1.803015443271941,.0778040274068577
varmiss,jwdid_uc,214,1,2.618287495556086,.0891791466905978
varmiss,jwdid_uc,214,2,3.322782934712897,.087175515018196
varmiss,bjs,214,0,1.811837979670599,.0690093415378777
varmiss,bjs,214,1,2.616618939391628,.0814655922839449
varmiss,bjs,214,2,3.326538753026398,.0811570711272815
varmiss,bjs_wtr,214,0,2.001814852783355,.0720617770565347
varmiss,bjs_wtr,214,1,2.545405300967104,.0823694932168739
varmiss,bjs_wtr,214,2,3.12607611718704,.0836495062621889
varmiss,dcdh,214,0,1.688371664017439,.0911428097224895
varmiss,dcdh,214,1,2.272946768578142,.128590527465312
varmiss,dcdh,214,2,2.992229114666581,.1177563657757074
varmiss,lpdid,214,0,1.591504713731515,.0931720121861252
varmiss,lpdid,214,1,2.115403863126806,.1425464265065316
varmiss,lpdid,214,2,2.987724172872433,.1328226270508444
varmiss,lpdid_rw,214,0,1.688370908322423,.0951012764859481
varmiss,lpdid_rw,214,1,2.219333868128007,.1455575366949771
varmiss,lpdid_rw,214,2,2.8993628590834,.1322264797893092
varmiss,sa,214,0,1.857061655290323,.0833651933702899
varmiss,sa,214,1,2.622240506748016,.0966179778982816
varmiss,sa,214,2,3.298445866910365,.1021324467618496
varmiss,csdid,215,0,1.864220939742755,.1073459605588267
varmiss,csdid,215,1,2.42018299097907,.1106888306257919
varmiss,csdid,215,2,3.020588494046065,.1090336707722789
varmiss,jwdid,215,0,1.859424265363659,.0708133362848567
varmiss,jwdid,215,1,2.628199229458425,.076826828483086
varmiss,jwdid,215,2,3.314932499492597,.0765524831604911
varmiss,jwdid_uc,215,0,1.85942426536366,.0822479978611613
varmiss,jwdid_uc,215,1,2.628199229458426,.0860692053888589
varmiss,jwdid_uc,215,2,3.314932499492598,.0826917250390643
varmiss,bjs,215,0,1.856869797404215,.0725885829255114
varmiss,bjs,215,1,2.621466940592654,.0781706439381016
varmiss,bjs,215,2,3.293548464754167,.076973961673379
varmiss,bjs_wtr,215,0,2.025494584609987,.0747436213075706
varmiss,bjs_wtr,215,1,2.578386014954958,.0794350222115882
varmiss,bjs_wtr,215,2,3.083072199333401,.0793681177202174
varmiss,dcdh,215,0,1.533941207261179,.1017228332390643
varmiss,dcdh,215,1,2.117595313223398,.1208588628875254
varmiss,dcdh,215,2,3.06771105060068,.131424151119796
varmiss,lpdid,215,0,1.412510844431804,.1053786465797665
varmiss,lpdid,215,1,2.016286559770086,.1437750919475285
varmiss,lpdid,215,2,2.952567972538802,.153768342380934
varmiss,lpdid_rw,215,0,1.533941606977496,.1077592644372843
varmiss,lpdid_rw,215,1,2.170950957997006,.1471743070687603
varmiss,lpdid_rw,215,2,2.801588433728355,.1559933927584239
varmiss,sa,215,0,1.808304935422959,.0905371865828918
varmiss,sa,215,1,2.555711220878414,.0930183215458374
varmiss,sa,215,2,3.201948971186102,.1036431102558614
varmiss,csdid,216,0,2.025235403381656,.1037205925843299
varmiss,csdid,216,1,2.276666210553628,.112711723400569
varmiss,csdid,216,2,2.894826248590956,.1125944110145958
varmiss,jwdid,216,0,1.830826141125998,.0671567199047229
varmiss,jwdid,216,1,2.482818715389754,.0789527835088728
varmiss,jwdid,216,2,3.256532523678705,.0799918762497542
varmiss,jwdid_uc,216,0,1.830826141126005,.0795663867864318
varmiss,jwdid_uc,216,1,2.482818715389766,.0906383990485644
varmiss,jwdid_uc,216,2,3.256532523678715,.0865919656518516
varmiss,bjs,216,0,1.814886861768173,.0692965565256131
varmiss,bjs,216,1,2.493468775564907,.0814031300233895
varmiss,bjs,216,2,3.25498046582652,.0802282012932259
varmiss,bjs_wtr,216,0,2.057805762686257,.0756383298949127
varmiss,bjs_wtr,216,1,2.459712946858417,.0849551626293942
varmiss,bjs_wtr,216,2,3.024382397925365,.0848233429799755
varmiss,dcdh,216,0,1.658945245715593,.0902063810731412
varmiss,dcdh,216,1,2.097837084415789,.1291448634779853
varmiss,dcdh,216,2,2.897514627679048,.1293103459128878
varmiss,lpdid,216,0,1.571769518049747,.0946403631748429
varmiss,lpdid,216,1,2.071032998244626,.1482098725624034
varmiss,lpdid,216,2,3.07051035087503,.1512242864544366
varmiss,lpdid_rw,216,0,1.658945560652414,.0968098200329914
varmiss,lpdid_rw,216,1,2.144187176405722,.149252752548548
varmiss,lpdid_rw,216,2,2.739527429969967,.1574557654858767
varmiss,sa,216,0,1.798673252438772,.0865709909636919
varmiss,sa,216,1,2.434168916131887,.0989679418991734
varmiss,sa,216,2,3.221770154516528,.1054615819136324
varmiss,csdid,217,0,2.167119317321252,.1060946697055494
varmiss,csdid,217,1,2.552909849102468,.1076970821193381
varmiss,csdid,217,2,3.02004143434012,.1070202301978723
varmiss,jwdid,217,0,1.919397247868732,.0684408308457493
varmiss,jwdid,217,1,2.686172910597008,.0800566867590552
varmiss,jwdid,217,2,3.277751297515065,.0771679385248902
varmiss,jwdid_uc,217,0,1.919397247868736,.0798449059273106
varmiss,jwdid_uc,217,1,2.686172910597017,.0880532618691391
varmiss,jwdid_uc,217,2,3.277751297515059,.0829434151407253
varmiss,bjs,217,0,1.918973284570029,.0701599891686426
varmiss,bjs,217,1,2.701967891509412,.081460701932641
varmiss,bjs,217,2,3.289349809392661,.0783781410723201
varmiss,bjs_wtr,217,0,2.126270320305821,.0741448877914186
varmiss,bjs_wtr,217,1,2.612766453319637,.081854011652365
varmiss,bjs_wtr,217,2,3.097847749482753,.0833669055860683
varmiss,dcdh,217,0,1.733050267060298,.0940198781536571
varmiss,dcdh,217,1,2.216915537297741,.1328131587484036
varmiss,dcdh,217,2,2.879460207497703,.1320893593912124
varmiss,lpdid,217,0,1.644204418506924,.095897500425837
varmiss,lpdid,217,1,2.074751749617704,.1452432524533237
varmiss,lpdid,217,2,2.795609340843711,.142788789385864
varmiss,lpdid_rw,217,0,1.733050229372872,.0982650560599645
varmiss,lpdid_rw,217,1,2.172957645803516,.151599341237183
varmiss,lpdid_rw,217,2,2.710152090455924,.1466144166063985
varmiss,sa,217,0,1.93088335143894,.0880799722223227
varmiss,sa,217,1,2.710414912574084,.0945116188777768
varmiss,sa,217,2,3.299763209328728,.0975960383464489
varmiss,csdid,218,0,1.993062001654425,.1082076404407687
varmiss,csdid,218,1,2.436530268488603,.1153011765964308
varmiss,csdid,218,2,2.942969511152173,.1095430600835342
varmiss,jwdid,218,0,1.863315260563621,.0681955204888472
varmiss,jwdid,218,1,2.576328945426242,.0790561475262827
varmiss,jwdid,218,2,3.173216773254906,.0797385532000064
varmiss,jwdid_uc,218,0,1.863315260563629,.0777735874618179
varmiss,jwdid_uc,218,1,2.576328945426258,.0896755693148325
varmiss,jwdid_uc,218,2,3.173216773254938,.0876504917384268
varmiss,bjs,218,0,1.877078469206936,.0696283389652095
varmiss,bjs,218,1,2.60254270273208,.0804777415459989
varmiss,bjs,218,2,3.188801634144738,.0804141384984474
varmiss,bjs_wtr,218,0,2.028677797654382,.0720040947755089
varmiss,bjs_wtr,218,1,2.528199026791754,.0815685452316245
varmiss,bjs_wtr,218,2,2.997376596784306,.0837221344304236
varmiss,dcdh,218,0,1.692578470798206,.101542548925062
varmiss,dcdh,218,1,2.1852633850621,.1298329803785561
varmiss,dcdh,218,2,2.812907996496003,.1252509206236457
varmiss,lpdid,218,0,1.578575615779379,.1037336627707107
varmiss,lpdid,218,1,2.056939965844781,.1556372085701781
varmiss,lpdid,218,2,2.754057647504191,.1510686593181758
varmiss,lpdid_rw,218,0,1.692577913609668,.1056682872065229
varmiss,lpdid_rw,218,1,2.20577804950454,.1570921384014838
varmiss,lpdid_rw,218,2,2.682412235067289,.1524733623642098
varmiss,sa,218,0,1.803141505706338,.0851310645163162
varmiss,sa,218,1,2.495235043984821,.0980699088762665
varmiss,sa,218,2,3.064042590549632,.1020763268000772
varmiss,csdid,219,0,2.028383002568044,.1003713210189609
varmiss,csdid,219,1,2.421878266085161,.1102228825815073
varmiss,csdid,219,2,3.079557517130355,.1057235759599203
varmiss,jwdid,219,0,1.914289294351244,.0667909506785792
varmiss,jwdid,219,1,2.636228629630522,.0778181900744827
varmiss,jwdid,219,2,3.277813312496857,.0793269721559934
varmiss,jwdid_uc,219,0,1.914289294351258,.0773933448212752
varmiss,jwdid_uc,219,1,2.636228629630504,.0897153072445537
varmiss,jwdid_uc,219,2,3.277813312496841,.0875404837996748
varmiss,bjs,219,0,1.918654446302753,.067849233860316
varmiss,bjs,219,1,2.672787911826163,.0809021166422072
varmiss,bjs,219,2,3.290133996211807,.0802017183125737
varmiss,bjs_wtr,219,0,2.065110893263409,.0692896673327582
varmiss,bjs_wtr,219,1,2.582446520500525,.0825091143800508
varmiss,bjs_wtr,219,2,3.072735004097922,.0821529628916152
varmiss,dcdh,219,0,1.647791282375911,.094395477167619
varmiss,dcdh,219,1,2.336313714115723,.1256975120670802
varmiss,dcdh,219,2,2.903473136132701,.1214009997817895
varmiss,lpdid,219,0,1.511217968945733,.0987888136340969
varmiss,lpdid,219,1,2.207456665206706,.1443819849388934
