s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,unprofiled,.4819999999999997
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,total,1.064
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,setup,.1280000000000001
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cell_extract,0
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,model_fit,.9890000000000008
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.057
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.003
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.5039999999999991
s6-inproc-dralias,head,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.681
